loan_id,sector,initial_rating,ead,Actual_Default,Predicted_Default,Risk_Score_Percent
L020449,Healthcare,AA,973957.8,0.0,0.0,7.5
L014790,Utilities,BBB,4698105.18,0.0,0.0,7.49
L028082,Industrials,BBB,1679554.0,0.0,0.0,7.48
L039670,Retail,BBB,50000.0,0.0,0.0,7.48
L023706,Consumer,AA,459463.09,0.0,0.0,7.47
L040304,Financials,BBB,2787851.92,0.0,0.0,7.47
L033793,Financials,AA,1138271.47,0.0,0.0,7.47
L002547,Telecom,A,3097188.12,0.0,0.0,7.47
L023901,Energy,A,1393352.63,0.0,0.0,7.46
L041882,Financials,BBB,20210748.46,0.0,0.0,7.45
L025665,Consumer,BBB,954818.48,0.0,0.0,7.45
L042790,Energy,BBB,1526606.55,0.0,0.0,7.45
L022421,Financials,A,1006870.8,0.0,0.0,7.45
L032401,Energy,A,2890452.83,0.0,0.0,7.45
L033116,Industrials,A,1099435.03,0.0,0.0,7.45
L042358,Real_Estate,AA,440866.24,0.0,0.0,7.44
L028191,Technology,A,21302575.88,0.0,0.0,7.43
L045470,Financials,AA,6365032.74,0.0,0.0,7.42
L012819,Retail,BB,550242.99,0.0,0.0,7.42
L034992,Real_Estate,A,3723976.09,0.0,0.0,7.42
L011447,Industrials,AAA,16773397.47,0.0,0.0,7.41
L046346,Utilities,A,1507974.39,0.0,0.0,7.41
L008291,Industrials,BB,3334829.36,1.0,0.0,7.41
L000377,Utilities,BBB,3998070.11,0.0,0.0,7.4
L031459,Financials,BBB,108937.32,0.0,0.0,7.4
L048110,Retail,A,55690.89,0.0,0.0,7.4
L016491,Real_Estate,BBB,414754.64,0.0,0.0,7.39
L010947,Retail,A,1095946.24,0.0,0.0,7.39
L011765,Utilities,A,866267.77,0.0,0.0,7.39
L039618,Telecom,AA,6225385.86,0.0,0.0,7.39
L046610,Telecom,BBB,6173324.19,0.0,0.0,7.37
L016740,Utilities,A,3255553.11,0.0,0.0,7.37
L005488,Utilities,AAA,3364080.57,0.0,0.0,7.37
L013275,Financials,A,581538.86,0.0,0.0,7.37
L001584,Utilities,AAA,1437796.94,0.0,0.0,7.36
L048335,Retail,AAA,119849.44,0.0,0.0,7.35
L030452,Healthcare,A,1736594.77,0.0,0.0,7.34
L026804,Healthcare,AA,987913.6,0.0,0.0,7.33
L032294,Financials,AAA,5173226.55,0.0,0.0,7.33
L049963,Retail,BBB,583483.07,0.0,0.0,7.33
L046123,Telecom,AA,648587.55,0.0,0.0,7.33
L036985,Industrials,AA,1906019.88,0.0,0.0,7.33
L028088,Real_Estate,BBB,2564931.8,0.0,0.0,7.33
L039309,Telecom,BBB,1251255.99,0.0,0.0,7.32
L018834,Technology,AA,964233.12,0.0,0.0,7.31
L033445,Real_Estate,BBB,2719878.92,0.0,0.0,7.31
L003004,Retail,BB,6018244.12,0.0,0.0,7.31
L016233,Retail,AAA,1015523.42,0.0,0.0,7.31
L005572,Financials,BBB,3205595.47,0.0,0.0,7.3
L032639,Consumer,BB,1109061.92,0.0,0.0,7.3
L042893,Utilities,BBB,8273537.63,0.0,0.0,7.29
L005001,Technology,BBB,9232562.06,0.0,0.0,7.29
L026839,Financials,AA,3515195.64,0.0,0.0,7.28
L042856,Real_Estate,A,2680007.97,0.0,0.0,7.28
L003408,Industrials,A,1184199.69,0.0,0.0,7.28
L011252,Technology,A,2186168.3,0.0,0.0,7.27
L042536,Telecom,A,218801.54,0.0,0.0,7.26
L030421,Technology,A,5870623.87,0.0,0.0,7.26
L014410,Utilities,BBB,3605321.01,0.0,0.0,7.25
L047027,Utilities,BBB,1968878.9,0.0,0.0,7.25
L038385,Real_Estate,BBB,229767.49,0.0,0.0,7.25
L037824,Energy,BBB,283573.01,0.0,0.0,7.25
L020626,Financials,BBB,2517092.1,0.0,0.0,7.24
L047062,Telecom,BBB,2606272.15,0.0,0.0,7.24
L036805,Industrials,BBB,4307958.68,0.0,0.0,7.23
L049303,Industrials,AA,958670.97,0.0,0.0,7.23
L022415,Retail,AA,269315.48,0.0,0.0,7.22
L022452,Industrials,BBB,1514392.69,0.0,0.0,7.21
L044274,Real_Estate,BBB,1353309.14,0.0,0.0,7.2
L017161,Financials,AAA,1102699.45,0.0,0.0,7.2
L000782,Utilities,BBB,784638.98,0.0,0.0,7.2
L030491,Consumer,A,92021.47,0.0,0.0,7.2
L043454,Technology,BBB,637840.93,0.0,0.0,7.2
L036295,Healthcare,A,237809.37,0.0,0.0,7.18
L047287,Energy,AAA,1587161.6,0.0,0.0,7.18
L014567,Industrials,A,296506.88,0.0,0.0,7.17
L020592,Real_Estate,A,2942016.06,0.0,0.0,7.17
L049890,Utilities,A,8063726.37,0.0,0.0,7.16
L030404,Energy,BBB,736635.07,0.0,0.0,7.13
L043002,Technology,BBB,1456165.84,0.0,0.0,7.13
L041268,Real_Estate,A,1023670.29,0.0,0.0,7.13
L012955,Real_Estate,A,564555.52,0.0,0.0,7.12
L041938,Financials,A,78317136.7,0.0,0.0,7.12
L041747,Technology,AA,1755098.79,0.0,0.0,7.11
L000933,Real_Estate,A,777388.86,0.0,0.0,7.11
L002453,Retail,BBB,100502.89,0.0,0.0,7.11
L028348,Healthcare,AAA,516495.63,0.0,0.0,7.11
L021611,Real_Estate,A,4102025.63,0.0,0.0,7.1
L039058,Consumer,BBB,190741.78,0.0,0.0,7.1
L010657,Real_Estate,AAA,2690660.92,0.0,0.0,7.07
L013229,Technology,A,310119.54,0.0,0.0,7.06
L043342,Technology,A,106855.39,0.0,0.0,7.06
L022443,Consumer,BBB,850558.39,0.0,0.0,7.05
L011926,Industrials,AA,682602.79,0.0,0.0,7.05
L037067,Utilities,BBB,14422972.88,0.0,0.0,7.05
L034303,Utilities,A,757493.26,0.0,0.0,7.05
L041288,Telecom,A,410205.36,0.0,0.0,7.05
L027561,Utilities,A,7463753.32,0.0,0.0,7.05
L033637,Healthcare,BBB,543345.56,0.0,0.0,7.03
L028887,Real_Estate,A,7406508.75,0.0,0.0,7.02
L022199,Technology,BBB,5603265.58,0.0,0.0,7.02
L041501,Real_Estate,A,4077331.7,0.0,0.0,7.02
L000531,Industrials,BBB,7041890.7,0.0,0.0,7.02
L018678,Industrials,A,2031788.9,0.0,0.0,7.01
L033353,Technology,AA,244689.44,0.0,0.0,7.01
L032994,Industrials,BBB,336443.46,0.0,0.0,7.01
L027376,Healthcare,BBB,488170.28,0.0,0.0,7.01
L011292,Consumer,AA,250873.32,0.0,0.0,7.01
L025552,Technology,BBB,1154813.19,0.0,0.0,7.0
L031564,Retail,AAA,1980069.29,0.0,0.0,7.0
L016776,Healthcare,A,683334.98,0.0,0.0,7.0
L007697,Energy,AA,887051.1,0.0,0.0,7.0
L013043,Consumer,A,337591.35,0.0,0.0,7.0
L008250,Financials,BBB,4070514.08,0.0,0.0,6.99
L014969,Consumer,A,1069967.77,0.0,0.0,6.97
L035478,Healthcare,A,1149864.82,0.0,0.0,6.96
L004649,Energy,BBB,220211.22,0.0,0.0,6.96
L040145,Real_Estate,AA,715204.65,0.0,0.0,6.95
L048929,Energy,A,656666.8,0.0,0.0,6.95
L032773,Technology,A,4442719.48,0.0,0.0,6.94
L030655,Real_Estate,A,1147045.49,0.0,0.0,6.94
L016160,Industrials,AA,1197022.24,0.0,0.0,6.93
L021086,Telecom,BBB,676760.41,0.0,0.0,6.93
L019724,Utilities,BBB,3543620.26,0.0,0.0,6.93
L012851,Energy,A,8096437.51,0.0,0.0,6.92
L006769,Energy,A,652182.51,0.0,0.0,6.92
L040980,Energy,A,2064802.52,0.0,0.0,6.92
L034478,Energy,BB,5118209.28,0.0,0.0,6.92
L035928,Healthcare,A,360188.58,0.0,0.0,6.91
L025936,Healthcare,BBB,18775147.17,0.0,0.0,6.91
L043958,Real_Estate,BB,1093493.0,0.0,0.0,6.9
L013506,Technology,BBB,921571.99,0.0,0.0,6.88
L021264,Utilities,BBB,929711.89,0.0,0.0,6.88
L017479,Real_Estate,BBB,4452897.15,0.0,0.0,6.87
L009636,Utilities,A,66448279.31,0.0,0.0,6.87
L016576,Telecom,A,1668183.55,0.0,0.0,6.86
L045233,Retail,BBB,268767.95,0.0,0.0,6.86
L009230,Energy,BBB,2460247.23,0.0,0.0,6.85
L049414,Real_Estate,AA,2421286.22,0.0,0.0,6.84
L006172,Healthcare,AAA,2050369.0,0.0,0.0,6.84
L030110,Industrials,BBB,650513.51,0.0,0.0,6.83
L016823,Real_Estate,AAA,657514.5,0.0,0.0,6.83
L046325,Telecom,A,6826883.66,0.0,0.0,6.82
L023792,Industrials,BBB,1806667.55,0.0,0.0,6.8
L031044,Energy,AAA,16658276.52,0.0,0.0,6.79
L007908,Real_Estate,BBB,2334197.72,0.0,0.0,6.79
L012943,Real_Estate,BBB,24050075.7,0.0,0.0,6.79
L022799,Healthcare,AA,2144265.3,0.0,0.0,6.78
L026353,Healthcare,BBB,661573.3,0.0,0.0,6.77
L020563,Real_Estate,A,4501346.13,0.0,0.0,6.76
L027389,Real_Estate,AAA,1118709.72,0.0,0.0,6.75
L038197,Energy,A,54130813.47,0.0,0.0,6.75
L025516,Retail,BBB,446117.16,0.0,0.0,6.75
L026212,Financials,BBB,9859320.61,0.0,0.0,6.74
L029681,Technology,BBB,494872.98,0.0,0.0,6.74
L011948,Technology,AAA,271004.26,0.0,0.0,6.74
L017110,Healthcare,A,2793537.9,0.0,0.0,6.73
L016310,Telecom,AA,4850933.08,0.0,0.0,6.73
L014269,Financials,BBB,11588496.13,0.0,0.0,6.73
L049703,Energy,AA,2377458.86,0.0,0.0,6.73
L002528,Retail,AAA,580118.22,0.0,0.0,6.72
L034147,Telecom,A,88951.05,0.0,0.0,6.72
L003205,Technology,AAA,604433.91,0.0,0.0,6.72
L012332,Energy,A,686156.65,0.0,0.0,6.71
L038210,Industrials,A,2018096.71,0.0,0.0,6.71
L043238,Healthcare,BBB,836116.34,0.0,0.0,6.71
L036830,Financials,BBB,704438.89,0.0,0.0,6.69
L016986,Real_Estate,BB,630239.01,0.0,0.0,6.69
L043470,Industrials,BBB,1241178.88,0.0,0.0,6.69
L007527,Healthcare,A,409326.0,0.0,0.0,6.69
L027917,Technology,A,3018534.74,0.0,0.0,6.68
L003684,Real_Estate,A,2556080.29,0.0,0.0,6.68
L003975,Retail,A,193066.81,0.0,0.0,6.67
L033305,Industrials,A,522884.25,0.0,0.0,6.67
L027244,Utilities,BBB,2794550.0,0.0,0.0,6.66
L012489,Retail,A,281816.54,0.0,0.0,6.66
L006780,Consumer,BBB,352827.27,0.0,0.0,6.66
L023566,Utilities,AA,292953.48,0.0,0.0,6.66
L029707,Real_Estate,BBB,1429063.08,0.0,0.0,6.65
L009385,Consumer,BB,129506.16,0.0,0.0,6.64
L016065,Healthcare,AA,309124.36,0.0,0.0,6.63
L019418,Technology,AA,4741203.21,0.0,0.0,6.63
L048552,Healthcare,BBB,1993616.39,0.0,0.0,6.61
L000114,Utilities,BBB,9014413.89,0.0,0.0,6.59
L003899,Retail,BBB,147427.87,0.0,0.0,6.59
L038716,Financials,BBB,8411033.24,0.0,0.0,6.58
L026939,Technology,AA,680365.26,0.0,0.0,6.57
L040050,Real_Estate,A,2941749.45,0.0,0.0,6.57
L012660,Retail,A,2820690.87,0.0,0.0,6.57
L001295,Energy,BBB,1303465.0,0.0,0.0,6.57
L025579,Utilities,BBB,6402785.82,0.0,0.0,6.57
L036347,Energy,BBB,655576.51,0.0,0.0,6.57
L035798,Retail,BBB,683387.62,0.0,0.0,6.57
L034207,Energy,A,3363391.58,0.0,0.0,6.56
L045993,Consumer,AA,162738.67,0.0,0.0,6.55
L012595,Consumer,A,786063.01,0.0,0.0,6.54
L049293,Energy,AA,3052934.37,0.0,0.0,6.54
L040106,Telecom,A,53536147.15,0.0,0.0,6.53
L041506,Energy,BBB,718495.63,0.0,0.0,6.53
L027968,Healthcare,AAA,772620.68,0.0,0.0,6.53
L011962,Industrials,A,6986978.28,0.0,0.0,6.52
L043556,Retail,A,167794.11,0.0,0.0,6.52
L037258,Retail,AAA,1064469.21,0.0,0.0,6.5
L031436,Consumer,A,422116.21,0.0,0.0,6.5
L016855,Healthcare,A,1603927.13,0.0,0.0,6.5
L000815,Real_Estate,BBB,773893.15,0.0,0.0,6.5
L013356,Real_Estate,A,230091.16,0.0,0.0,6.5
L018796,Retail,AA,710468.86,0.0,0.0,6.48
L019384,Utilities,AA,1304328.27,0.0,0.0,6.47
L006550,Healthcare,BBB,161515.63,0.0,0.0,6.44
L008054,Energy,A,7320069.7,0.0,0.0,6.44
L041287,Energy,BBB,1887449.31,0.0,0.0,6.43
L048128,Healthcare,BBB,109773.41,0.0,0.0,6.42
L041260,Healthcare,BBB,2110305.73,0.0,0.0,6.4
L031442,Healthcare,A,601495.16,0.0,0.0,6.4
L025962,Consumer,BBB,88995.4,0.0,0.0,6.39
L045638,Real_Estate,BB,1281781.02,0.0,0.0,6.39
L002106,Telecom,A,7671346.49,0.0,0.0,6.39
L024598,Telecom,AA,1838847.74,0.0,0.0,6.39
L048717,Energy,A,984915.91,0.0,0.0,6.38
L010792,Technology,BBB,1798495.57,0.0,0.0,6.36
L029959,Healthcare,A,10976453.42,0.0,0.0,6.35
L014808,Healthcare,A,2354612.27,0.0,0.0,6.35
L007554,Utilities,BBB,15111369.3,0.0,0.0,6.34
L028827,Financials,A,22294513.57,0.0,0.0,6.33
L043763,Retail,AA,481504.58,0.0,0.0,6.32
L047274,Utilities,BBB,6462914.05,0.0,0.0,6.32
L038343,Industrials,AAA,741932.73,0.0,0.0,6.31
L015947,Utilities,BBB,1049693.19,0.0,0.0,6.3
L003814,Financials,AA,1827247.09,0.0,0.0,6.3
L044994,Financials,BBB,661064.57,0.0,0.0,6.3
L049372,Real_Estate,BBB,16782618.18,0.0,0.0,6.28
L048165,Real_Estate,BBB,445275.96,0.0,0.0,6.27
L030644,Healthcare,AA,658459.47,0.0,0.0,6.27
L006342,Energy,BBB,1340292.77,0.0,0.0,6.27
L024017,Financials,AA,3501140.84,0.0,0.0,6.27
L038378,Consumer,BBB,815853.15,0.0,0.0,6.26
L006910,Healthcare,A,690844.09,0.0,0.0,6.26
L001296,Energy,A,1583215.35,0.0,0.0,6.25
L013509,Energy,AAA,1288394.7,0.0,0.0,6.23
L016136,Technology,AAA,811655.59,0.0,0.0,6.23
L001421,Energy,BBB,726154.76,0.0,0.0,6.21
L030968,Healthcare,BBB,484306.62,0.0,0.0,6.21
L009922,Technology,AA,1342507.15,0.0,0.0,6.19
L032282,Consumer,AA,91192.02,0.0,0.0,6.18
L009305,Utilities,BBB,2769201.35,0.0,0.0,6.18
L034909,Technology,A,535902.47,0.0,0.0,6.16
L000081,Retail,A,716998.28,0.0,0.0,6.14
L009236,Industrials,AAA,932984.49,0.0,0.0,6.14
L009521,Utilities,BBB,1807845.97,0.0,0.0,6.13
L049818,Telecom,AAA,2569000.23,0.0,0.0,6.12
L012484,Real_Estate,BB,1630598.29,0.0,0.0,6.12
L009477,Healthcare,A,318356.31,0.0,0.0,6.12
L034142,Energy,BBB,4252124.22,0.0,0.0,6.12
L043904,Healthcare,AAA,2320347.9,0.0,0.0,6.11
L018291,Healthcare,AA,479205.26,0.0,0.0,6.1
L037731,Technology,AA,1070037.25,0.0,0.0,6.1
L006204,Technology,BBB,1170160.83,0.0,0.0,6.09
L049405,Industrials,BB,637944.0,0.0,0.0,6.09
L000490,Real_Estate,BBB,1371612.35,0.0,0.0,6.07
L006656,Financials,AA,8804375.32,0.0,0.0,6.07
L031873,Utilities,AAA,1424201.86,0.0,0.0,6.06
L003406,Real_Estate,A,5315844.4,0.0,0.0,6.06
L047768,Healthcare,BBB,1215869.09,0.0,0.0,6.05
L032376,Retail,BBB,291176.81,0.0,0.0,6.05
L025120,Retail,BBB,325441.08,0.0,0.0,6.04
L000162,Technology,AAA,911933.83,0.0,0.0,6.03
L044242,Healthcare,AAA,1424993.08,0.0,0.0,6.03
L042061,Technology,BBB,1735860.71,0.0,0.0,6.03
L034820,Energy,BBB,52638084.19,0.0,0.0,6.03
L014334,Telecom,BBB,3881052.76,0.0,0.0,6.03
L044641,Retail,BBB,981649.51,0.0,0.0,6.01
L011021,Utilities,BBB,527202.6,0.0,0.0,5.99
L030588,Industrials,AA,470877.79,0.0,0.0,5.99
L018849,Retail,AA,228709.31,0.0,0.0,5.99
L046482,Healthcare,AAA,1989421.0,0.0,0.0,5.98
L029297,Real_Estate,A,1385942.4,0.0,0.0,5.98
L046253,Energy,A,15870407.47,0.0,0.0,5.98
L041145,Technology,BBB,438584.5,0.0,0.0,5.98
L014097,Telecom,BBB,1654227.9,0.0,0.0,5.95
L049140,Retail,BBB,1126570.35,0.0,0.0,5.95
L015118,Financials,BB,968051.5,0.0,0.0,5.95
L027138,Real_Estate,A,19066358.46,0.0,0.0,5.94
L021312,Retail,A,529484.51,0.0,0.0,5.92
L017738,Healthcare,BBB,525536.96,0.0,0.0,5.91
L042755,Telecom,BBB,802758.45,0.0,0.0,5.91
L040463,Real_Estate,BBB,1429176.72,0.0,0.0,5.89
L023258,Utilities,A,2347887.51,0.0,0.0,5.88
L026269,Utilities,BBB,9917219.2,0.0,0.0,5.88
L010431,Telecom,A,5233339.8,0.0,0.0,5.88
L022100,Healthcare,AA,957372.28,0.0,0.0,5.86
L009552,Healthcare,BBB,1237628.7,0.0,0.0,5.86
L042368,Energy,A,5432701.2,0.0,0.0,5.86
L046487,Healthcare,BBB,1883966.21,0.0,0.0,5.86
L030036,Technology,AAA,1227557.28,0.0,0.0,5.84
L037724,Healthcare,BBB,824000.38,0.0,0.0,5.84
L002016,Consumer,AA,453529.48,0.0,0.0,5.84
L021137,Retail,BBB,188746.51,0.0,0.0,5.83
L048883,Retail,A,196381.55,0.0,0.0,5.82
L017672,Real_Estate,AAA,10290262.71,0.0,0.0,5.81
L018443,Healthcare,BBB,198131.12,0.0,0.0,5.8
L013067,Healthcare,AA,146936.62,0.0,0.0,5.79
L021710,Telecom,A,1130177.73,0.0,0.0,5.79
L019240,Industrials,A,1881102.6,0.0,0.0,5.79
L020551,Industrials,BBB,1141206.78,0.0,0.0,5.78
L007696,Telecom,A,9090529.13,0.0,0.0,5.78
L033535,Technology,A,314636.73,0.0,0.0,5.78
L004719,Real_Estate,BBB,1584556.89,0.0,0.0,5.77
L018359,Technology,BBB,154766.75,0.0,0.0,5.77
L017755,Telecom,AAA,734213.68,0.0,0.0,5.77
L037136,Financials,A,1424824.62,0.0,0.0,5.76
L043588,Financials,BBB,7007983.37,0.0,0.0,5.76
L002770,Consumer,BBB,71216.06,0.0,0.0,5.75
L017118,Real_Estate,AA,5865383.33,0.0,0.0,5.74
L031913,Energy,BB,1200775.94,0.0,0.0,5.73
L048862,Telecom,BBB,3644707.39,0.0,0.0,5.73
L011792,Energy,A,4315877.07,0.0,0.0,5.73
L013826,Energy,BBB,477232.25,0.0,0.0,5.72
L001763,Retail,BBB,226084.11,0.0,0.0,5.72
L009705,Technology,BBB,353096.38,0.0,0.0,5.72
L027192,Telecom,A,5150282.0,0.0,0.0,5.71
L036420,Energy,AAA,1795035.05,0.0,0.0,5.71
L045318,Telecom,BBB,5799618.53,0.0,0.0,5.71
L039064,Healthcare,AAA,1569792.46,0.0,0.0,5.7
L002585,Utilities,BBB,999607.77,0.0,0.0,5.69
L018915,Financials,A,6368064.48,0.0,0.0,5.68
L022778,Real_Estate,BB,1920827.06,0.0,0.0,5.67
L037237,Consumer,A,54887.5,0.0,0.0,5.65
L019516,Healthcare,A,396280.72,0.0,0.0,5.65
L007474,Healthcare,AA,128501.95,0.0,0.0,5.65
L011622,Technology,BBB,769699.39,0.0,0.0,5.64
L004892,Real_Estate,A,917641.36,0.0,0.0,5.64
L047123,Healthcare,A,10318404.03,0.0,0.0,5.64
L002405,Retail,AA,408071.69,0.0,0.0,5.64
L006678,Healthcare,A,5345561.35,0.0,0.0,5.63
L004248,Industrials,BBB,264860.69,0.0,0.0,5.61
L025132,Retail,BBB,389889.6,0.0,0.0,5.61
L015537,Consumer,BBB,1909270.59,0.0,0.0,5.6
L040519,Retail,BBB,1313103.76,0.0,0.0,5.6
L013467,Technology,BBB,3540897.26,0.0,0.0,5.59
L044814,Retail,AA,224148.48,0.0,0.0,5.58
L027162,Financials,A,4388488.73,0.0,0.0,5.58
L004703,Healthcare,BBB,627309.06,0.0,0.0,5.58
L044226,Healthcare,BBB,1752039.3,0.0,0.0,5.58
L005996,Healthcare,AA,2119555.27,0.0,0.0,5.57
L045484,Retail,A,3120981.19,0.0,0.0,5.57
L014392,Technology,BBB,665420.47,0.0,0.0,5.57
L003240,Technology,BB,1061320.39,0.0,0.0,5.56
L028756,Utilities,A,1215353.4,0.0,0.0,5.54
L004227,Industrials,A,2194033.5,0.0,0.0,5.53
L038344,Utilities,AAA,5684688.38,0.0,0.0,5.52
L032360,Telecom,A,9912335.34,0.0,0.0,5.52
L042647,Telecom,BBB,6064376.6,0.0,0.0,5.52
L026741,Healthcare,AAA,2860244.43,0.0,0.0,5.49
L003055,Real_Estate,A,1015266.26,0.0,0.0,5.48
L037183,Retail,A,493593.48,0.0,0.0,5.48
L014853,Technology,A,13899167.11,0.0,0.0,5.46
L006301,Real_Estate,BBB,10095601.17,0.0,0.0,5.45
L049360,Telecom,A,632164.79,0.0,0.0,5.44
L001714,Healthcare,A,359950.11,0.0,0.0,5.43
L046249,Utilities,BBB,2123504.24,0.0,0.0,5.42
L044946,Healthcare,AA,1206804.27,0.0,0.0,5.42
L016457,Retail,BBB,208135.37,0.0,0.0,5.42
L017017,Industrials,A,1292418.02,0.0,0.0,5.42
L040432,Retail,BBB,3169510.81,0.0,0.0,5.41
L005758,Healthcare,AA,1209531.59,0.0,0.0,5.41
L046564,Technology,BB,2841575.25,0.0,0.0,5.4
L000661,Energy,AA,21975826.26,0.0,0.0,5.4
L021040,Consumer,BBB,81381.91,0.0,0.0,5.39
L033197,Technology,BBB,74100.22,0.0,0.0,5.39
L044923,Utilities,AA,80928929.16,0.0,0.0,5.37
L023244,Technology,A,703025.59,0.0,0.0,5.36
L048007,Industrials,BBB,5235079.41,0.0,0.0,5.36
L020675,Telecom,A,1380035.07,0.0,0.0,5.36
L027601,Consumer,BBB,1136433.5,0.0,0.0,5.35
L016247,Industrials,AA,124942.34,0.0,0.0,5.34
L033427,Utilities,BB,3539988.31,0.0,0.0,5.32
L038693,Consumer,BBB,236448.06,0.0,0.0,5.32
L034050,Energy,BBB,756463.31,0.0,0.0,5.31
L036984,Technology,A,6856339.95,0.0,0.0,5.3
L026336,Real_Estate,BBB,11267204.64,0.0,0.0,5.3
L022743,Consumer,A,310408.47,0.0,0.0,5.28
L017605,Retail,A,937526.56,0.0,0.0,5.28
L018043,Utilities,BBB,270688.62,0.0,0.0,5.27
L042937,Technology,AA,1476256.97,0.0,0.0,5.25
L042535,Technology,AA,736360.87,0.0,0.0,5.23
L028031,Healthcare,AAA,157444.06,0.0,0.0,5.22
L007990,Telecom,A,429192.4,0.0,0.0,5.19
L038883,Energy,BBB,7680642.42,0.0,0.0,5.18
L042059,Financials,AA,3238543.38,0.0,0.0,5.18
L017917,Industrials,AAA,606776.62,0.0,0.0,5.17
L012125,Technology,BBB,14064372.15,0.0,0.0,5.17
L003907,Financials,BB,14878000.91,0.0,0.0,5.16
L001879,Technology,A,599430.66,0.0,0.0,5.16
L016952,Industrials,BBB,767460.19,0.0,0.0,5.15
L026513,Utilities,BBB,283663.25,0.0,0.0,5.14
L049634,Utilities,A,75449253.9,0.0,0.0,5.12
L001439,Healthcare,BBB,1213682.61,0.0,0.0,5.11
L045128,Energy,BB,2256434.5,0.0,0.0,5.1
L035593,Real_Estate,BBB,8347833.55,0.0,0.0,5.09
L008947,Retail,A,1564652.5,0.0,0.0,5.08
L046720,Technology,A,12234646.14,0.0,0.0,5.05
L019055,Consumer,AA,2377955.66,0.0,0.0,5.04
L037862,Industrials,A,6472287.9,0.0,0.0,5.04
L011062,Retail,A,141357.68,0.0,0.0,5.04
L035516,Healthcare,BBB,555140.46,0.0,0.0,5.03
L034061,Healthcare,AA,1144436.5,0.0,0.0,5.02
L005787,Real_Estate,AA,3263085.14,0.0,0.0,5.02
L033669,Consumer,AAA,6270866.64,0.0,0.0,5.01
L027045,Real_Estate,AA,602454.09,0.0,0.0,5.01
L007677,Utilities,BB,4853822.91,0.0,0.0,5.01
L048741,Industrials,AA,1253926.53,0.0,0.0,5.0
L034152,Consumer,A,374004.06,0.0,0.0,5.0
L047426,Real_Estate,BBB,10314323.33,0.0,0.0,4.97
L027795,Energy,BBB,11794213.61,0.0,0.0,4.97
L045353,Real_Estate,BBB,702980.04,0.0,0.0,4.97
L002098,Real_Estate,BBB,2467684.34,0.0,0.0,4.96
L015509,Financials,A,6737468.84,0.0,0.0,4.95
L008536,Consumer,AA,455023.1,0.0,0.0,4.94
L003719,Consumer,BBB,200734.82,0.0,0.0,4.94
L027773,Utilities,BBB,2492128.3,0.0,0.0,4.93
L021769,Real_Estate,BBB,2660236.43,0.0,0.0,4.92
L049740,Utilities,BBB,1759265.88,0.0,0.0,4.91
L005472,Technology,AA,3636483.32,0.0,0.0,4.9
L010909,Energy,BBB,6752002.09,0.0,0.0,4.88
L021009,Consumer,A,369659.9,0.0,0.0,4.85
L039366,Telecom,AAA,671858.74,0.0,0.0,4.85
L048260,Industrials,A,14036826.42,0.0,0.0,4.84
L031015,Retail,BBB,1139354.58,0.0,0.0,4.83
L032963,Telecom,BBB,1258796.97,0.0,0.0,4.82
L016461,Real_Estate,BBB,1689969.89,0.0,0.0,4.79
L044150,Technology,A,447509.31,0.0,0.0,4.76
L035872,Energy,BBB,3755319.53,0.0,0.0,4.75
L015319,Consumer,AA,562813.48,0.0,0.0,4.74
L031741,Technology,BBB,1357415.3,0.0,0.0,4.73
L028504,Technology,A,367738.23,0.0,0.0,4.73
L042476,Telecom,AA,459686.23,0.0,0.0,4.66
L004076,Technology,A,96614.89,0.0,0.0,4.64
L003089,Technology,BB,220039.89,0.0,0.0,4.64
L033818,Real_Estate,A,1100294.77,0.0,0.0,4.64
L032629,Real_Estate,AA,431137.81,0.0,0.0,4.64
L012088,Healthcare,AAA,1546482.3,0.0,0.0,4.63
L021719,Energy,BBB,4169720.08,0.0,0.0,4.63
L019056,Utilities,AA,1803385.76,0.0,0.0,4.63
L046871,Retail,BBB,1912406.22,0.0,0.0,4.61
L010522,Utilities,AA,8906881.62,0.0,0.0,4.53
L037091,Utilities,BBB,13582782.93,0.0,0.0,4.5
L001482,Technology,A,119233.22,0.0,0.0,4.5
L041786,Energy,AAA,6102208.82,0.0,0.0,4.5
L024118,Technology,A,968790.45,0.0,0.0,4.46
L010278,Utilities,A,2340475.32,0.0,0.0,4.44
L017746,Technology,AA,3786745.19,0.0,0.0,4.43
L021282,Healthcare,BBB,7492272.54,0.0,0.0,4.42
L040298,Technology,BBB,1010572.45,0.0,0.0,4.42
L006739,Energy,AA,605741.97,0.0,0.0,4.42
L041990,Healthcare,AA,2075791.86,0.0,0.0,4.41
L029993,Technology,AA,889359.64,0.0,0.0,4.36
L004764,Healthcare,AA,1801475.97,0.0,0.0,4.33
L008420,Consumer,AA,5871266.11,0.0,0.0,4.32
L043236,Real_Estate,AA,5435513.82,0.0,0.0,4.27
L002002,Healthcare,BBB,1519211.58,0.0,0.0,4.2
L030917,Energy,A,3062751.24,0.0,0.0,4.2
L014966,Healthcare,A,405388.2,0.0,0.0,4.2
L020182,Telecom,BBB,304018.09,0.0,0.0,4.17
L026512,Healthcare,BBB,1799505.09,0.0,0.0,4.15
L023417,Healthcare,A,1246193.03,0.0,0.0,4.09
L024591,Industrials,BBB,3235890.95,0.0,0.0,4.07
L013261,Technology,AA,5002866.16,0.0,0.0,4.05
